iteration	alpha_actor	alpha_critic	gamma	negReward	fit	ratio
7774	0.05	0.05	0	8.0254	-159.897	1.01778
7775	0.05	0.05	0	8.72689	-298.181	1.86484
7776	0.05	0.05	0	8.72689	-298.181	0.552977
7777	0.05	0.05	0	7.90671	-161.373	0.54119
7778	0.05	0.05	0	7.81761	-152.424	0.944548
7779	0.05	0.05	0	7.99919	-291.111	1.90987
7780	0.05	0.05	0	7.99919	-291.111	0.523861
7781	0.05	0.05	0	7.82181	-297.491	1.02192
7782	0.05	0.05	0	7.82181	-297.491	0.539174
7783	0.05	0.05	0	8.90711	-154.508	0.519371
7784	0.05	0.05	0	8.83367	-161.032	1.04222
7785	0.05	0.05	0	9.53011	-329.825	2.04819
7786	0.05	0.05	0	9.52586	-331.676	1.00561
7787	0.05	0.05	0	9.52586	-331.676	0.473829
7788	0.05	0.05	0	9.43869	-273.812	0.825542
7789	0.05	0.05	0	10	-162.499	0.593469
7790	0.05	0.05	0	10	-202.65	1.24709
7791	0.05	0.05	0	10	-162.708	0.802898
7792	0.05	0.05	0	9.80946	-296.863	1.82452
7793	0.05	0.05	0	9.51329	-282.203	0.950618
7794	0.05	0.05	0	8.89758	-190.889	0.676425
7795	0.05	0.05	0	8.89758	-190.889	0.819447
7796	0.05	0.05	0	9.08181	-166.792	0.873764
7797	0.05	0.05	0	8.65756	-297.158	1.78161
7798	0.05	0.05	0	8.66061	-302.781	1.01892
7799	0.05	0.05	0	8.41054	-290.546	0.959593
7800	0.05	0.05	0	8.41054	-290.546	0.548777
7801	0.05	0.05	0	9.14273	-414.951	1.42818
7802	0.05	0.05	0	9.14273	-414.951	0.443264
7803	0.05	0.05	0	9.14273	-414.951	0.389464
7804	0.05	0.05	0	9.16641	-278.363	0.670832
7805	0.05	0.05	0	8.72509	-415.983	1.49439
7806	0.05	0.05	0	9.00833	-414.03	0.995306
7807	0.05	0.05	0	9.00833	-414.03	0.659645
7808	0.05	0.05	0	9.00833	-414.03	0.69885
7809	0.05	0.05	0	9.52707	-173.529	0.419122
7810	0.05	0.05	0	7.57978	-279.012	1.60787
7811	0.05	0.05	0	7.57978	-279.012	0.54968
7812	0.05	0.05	0	7.4395	-294.052	1.0539
7813	0.05	0.05	0	7.4395	-294.052	0.549815
7814	0.05	0.05	0	8.53147	-159.438	0.542209
7815	0.05	0.05	0	7.9888	-156.349	0.980628
7816	0.05	0.05	0	6.76444	-145.225	0.928851
7817	0.05	0.05	0	7.79622	-298.202	2.05338
7818	0.05	0.05	0	8.22897	-154.757	0.518967
7819	0.05	0.05	0	9.51225	-159.585	1.0312
7820	0.05	0.05	0	9.24185	-300.171	1.88094
7821	0.05	0.05	0	9.24185	-300.171	0.509411
7822	0.05	0.05	0	8.7159	-291.566	0.971333
7823	0.05	0.05	0	6.55876	-155.277	0.532561
7824	0.05	0.05	0	7.0103	-156.059	1.00504
7825	0.05	0.05	0	8.01438	-410.413	2.62985
7826	0.05	0.05	0	8.01438	-410.413	0.357695
7827	0.05	0.05	0	7.93511	-296.682	0.722886
7828	0.05	0.05	0	5.9459	-155.904	0.525492
7829	0.05	0.05	0	6.6598	-155.193	0.995439
7830	0.05	0.05	0	8.57998	-203.15	1.30902
7831	0.05	0.05	0	8.57998	-203.15	0.775995
7832	0.05	0.05	0	8.53983	-155.798	0.766911
7833	0.05	0.05	0	7.28258	-143.286	0.91969
7834	0.05	0.05	0	8.56415	-157.42	1.09865
7835	0.05	0.05	0	8.35908	-298.951	1.89906
7836	0.05	0.05	0	9.36474	-160.01	0.535239
7837	0.05	0.05	0	10	-295.305	1.84554
7838	0.05	0.05	0	10	-154.225	0.522257
7839	0.05	0.05	0	8.67376	-153.126	0.992878
7840	0.05	0.05	0	9.75385	-165.213	1.07893
7841	0.05	0.05	0	10	-159.288	0.964136
7842	0.05	0.05	0	10	-161.722	1.01528
7843	0.05	0.05	0	10	-170.377	1.05352
7844	0.05	0.05	0	10	-303.892	1.78364
7845	0.05	0.05	0	10	-303.892	0.554959
7846	0.05	0.05	0	10	-294.591	0.969396
7847	0.05	0.05	0	8.81969	-161.57	0.548454
7848	0.05	0.05	0	8.28297	-296.942	1.83786
7849	0.05	0.05	0	9.5748	-161.88	0.545155
7850	0.05	0.05	0	8.57624	-157.942	0.975677
7851	0.05	0.05	0	6.71446	-158.512	1.00361
7852	0.05	0.05	0	5.69571	-197.595	1.24656
7853	0.05	0.05	0	5.51427	-285.84	1.44659
7854	0.05	0.05	0	5.51427	-285.84	0.536658
7855	0.05	0.05	0	5.4899	-140.018	0.489847
7856	0.05	0.05	0	7.3627	-153.24	1.09443
7857	0.05	0.05	0	6.89727	-162.524	1.06058
7858	0.05	0.05	0	8.99137	-152.87	0.9406
7859	0.05	0.05	0	8.61999	-185.923	1.21621
7860	0.05	0.05	0	7.82863	-158.985	0.855115
7861	0.05	0.05	0	8.43918	-166.968	1.05021
7862	0.05	0.05	0	9.11789	-158.761	0.950846
7863	0.05	0.05	0	8.93654	-160.207	1.00911
7864	0.05	0.05	0	9.89381	-159.356	0.994688
7865	0.05	0.05	0	8.39221	-280.154	1.75804
7866	0.05	0.05	0	9.27787	-194.862	0.695551
7867	0.05	0.05	0	8.03607	-150.476	0.772219
7868	0.05	0.05	0	5.85878	-149.363	0.992608
7869	0.05	0.05	0	5.9819	-282.22	1.88948
7870	0.05	0.05	0	5.9819	-282.22	0.544366
7871	0.05	0.05	0	5.9819	-282.22	0.549034
7872	0.05	0.05	0	6.34845	-265.001	0.938988
7873	0.05	0.05	0	6.34845	-265.001	0.510295
7874	0.05	0.05	0	6.34845	-265.001	0.592115
7875	0.05	0.05	0	6.34845	-265.001	0.608774
7876	0.05	0.05	0	6.34845	-265.001	0.611994
7877	0.05	0.05	0	6.34845	-265.001	0.606803
7878	0.05	0.05	0	6.86802	-295.604	1.11548
7879	0.05	0.05	0	7.50785	-148.657	0.502891
7880	0.05	0.05	0	7.45935	-162.569	1.09359
7881	0.05	0.05	0	8.0095	-195.355	1.20167
7882	0.05	0.05	0	7.83393	-145.971	0.747211
7883	0.05	0.05	0	8.47604	-152.428	1.04424
7884	0.05	0.05	0	5.56712	-146.247	0.95945
7885	0.05	0.05	0	6.97492	-151.595	1.03657
7886	0.05	0.05	0	5.40873	-153.368	1.01169
7887	0.05	0.05	0	5.40873	-153.368	0.929632
7888	0.05	0.05	0	5.58941	-285.52	1.86167
7889	0.05	0.05	0	5.58941	-285.52	0.46988
7890	0.05	0.05	0	6.51606	-289.811	1.01503
7891	0.05	0.05	0	6.51606	-289.811	0.582387
7892	0.05	0.05	0	6.9851	-157.282	0.542707
7893	0.05	0.05	0	6.05949	-155.816	0.990676
7894	0.05	0.05	0	7.51995	-290.042	1.86144
7895	0.05	0.05	0	9.03641	-299.784	1.03359
7896	0.05	0.05	0	8.18266	-165.374	0.551643
7897	0.05	0.05	0	7.20014	-157.119	0.950082
7898	0.05	0.05	0	5.91556	-291.042	1.85237
7899	0.05	0.05	0	6.61143	-155.633	0.534744
7900	0.05	0.05	0	4.60408	-147.345	0.946751
7901	0.05	0.05	0	4.60408	-147.345	0.837211
7902	0.05	0.05	0	3.38825	-130.567	0.886128
7903	0.05	0.05	0	5.38236	-152.267	1.1662
7904	0.05	0.05	0	5.97849	-149.251	0.980188
7905	0.05	0.05	0	7.60988	-150.343	1.00732
7906	0.05	0.05	0	7.50303	-154.786	1.02955
7907	0.05	0.05	0	8.39497	-161.893	1.04591
7908	0.05	0.05	0	8.82554	-170.008	1.05013
7909	0.05	0.05	0	9.75502	-330.778	1.94566
7910	0.05	0.05	0	10	-167.543	0.506512
7911	0.05	0.05	0	9.92657	-281.324	1.67911
7912	0.05	0.05	0	9.92657	-281.324	0.60726
7913	0.05	0.05	0	9.92657	-281.324	0.693551
7914	0.05	0.05	0	10	-305.597	1.08628
7915	0.05	0.05	0	10	-305.498	0.999678
7916	0.05	0.05	0	10	-284.991	0.932872
7917	0.05	0.05	0	10	-295.611	1.03726
7918	0.05	0.05	0	9.86229	-333.906	1.12955
7919	0.05	0.05	0	9.86229	-333.906	0.495636
7920	0.05	0.05	0	9.86229	-333.906	0.577519
7921	0.05	0.05	0	9.86229	-333.906	0.479023
7922	0.05	0.05	0	8.14911	-155.595	0.465983
7923	0.05	0.05	0	6.3209	-158.639	1.01957
7924	0.05	0.05	0	5.23368	-155.882	0.982619
7925	0.05	0.05	0	3.71952	-140.468	0.90112
7926	0.05	0.05	0	4.33635	-138.434	0.985517
7927	0.05	0.05	0	4.27775	-132.839	0.959583
7928	0.05	0.05	0	4.68782	-142.514	1.07283
7929	0.05	0.05	0	4.64886	-138.578	0.972385
7930	0.05	0.05	0	4.2801	-139.914	1.00964
7931	0.05	0.05	0	3.16453	-141.332	1.01013
7932	0.05	0.05	0	4.6177	-148.783	1.05272
7933	0.05	0.05	0	7.12359	-189.18	1.27152
7934	0.05	0.05	0	6.56299	-148.516	0.785052
7935	0.05	0.05	0	5.18068	-152.081	1.024
7936	0.05	0.05	0	3.66486	-134.326	0.88325
7937	0.05	0.05	0	3.00253	-128.552	0.957016
7938	0.05	0.05	0	3.94707	-141.107	1.09766
7939	0.05	0.05	0	5.64545	-154.579	1.09547
7940	0.05	0.05	0	6.1635	-288.788	1.86823
7941	0.05	0.05	0	5.1922	-283.455	0.981532
7942	0.05	0.05	0	6.1822	-141.849	0.50043
7943	0.05	0.05	0	5.96161	-163.083	1.14969
7944	0.05	0.05	0	6.26592	-158.105	0.969479
7945	0.05	0.05	0	6.72862	-161.074	1.01878
7946	0.05	0.05	0	7.35957	-196.83	1.22198
7947	0.05	0.05	0	6.44387	-152.199	0.773252
7948	0.05	0.05	0	8.35095	-161.914	1.06383
7949	0.05	0.05	0	8.42942	-149.089	0.920787
7950	0.05	0.05	0	9.17609	-317.414	2.12903
7951	0.05	0.05	0	9.17609	-317.414	0.527212
7952	0.05	0.05	0	10	-159.86	0.503631
7953	0.05	0.05	0	9.76812	-165.388	1.03458
7954	0.05	0.05	0	7.1082	-161.73	0.977887
7955	0.05	0.05	0	9.22437	-192.333	1.18922
7956	0.05	0.05	0	9.16711	-161.151	0.837873
7957	0.05	0.05	0	10	-159.072	0.9871
7958	0.05	0.05	0	9.34235	-156.262	0.982335
7959	0.05	0.05	0	9.17785	-169.073	1.08199
7960	0.05	0.05	0	7.79261	-155.109	0.917407
7961	0.05	0.05	0	7.12831	-292.305	1.88452
7962	0.05	0.05	0	6.2685	-145.279	0.497013
7963	0.05	0.05	0	6.15504	-146.606	1.00913
7964	0.05	0.05	0	6.86425	-155.253	1.05898
7965	0.05	0.05	0	7.24894	-289.3	1.86342
7966	0.05	0.05	0	8.35195	-282.152	0.97529
7967	0.05	0.05	0	7.3914	-163.199	0.578409
7968	0.05	0.05	0	8.58049	-155.232	0.951181
7969	0.05	0.05	0	8.11493	-164.752	1.06133
7970	0.05	0.05	0	8.46548	-163.514	0.992486
7971	0.05	0.05	0	8.1917	-149.4	0.913683
7972	0.05	0.05	0	7.09802	-161.13	1.07852
7973	0.05	0.05	0	8.49019	-165.097	1.02462
7974	0.05	0.05	0	10	-159.282	0.964779
7975	0.05	0.05	0	10	-299.466	1.8801
7976	0.05	0.05	0	10	-166.1	0.554653
7977	0.05	0.05	0	8.6901	-162.179	0.976392
7978	0.05	0.05	0	9.60752	-165.367	1.01966
7979	0.05	0.05	0	8.93218	-280.676	1.69729
7980	0.05	0.05	0	8.62714	-160.36	0.571338
7981	0.05	0.05	0	6.8197	-157.319	0.981033
7982	0.05	0.05	0	6.67931	-289.61	1.84091
7983	0.05	0.05	0	5.77767	-144.572	0.499194
7984	0.05	0.05	0	5.18616	-151.863	1.05043
7985	0.05	0.05	0	5.72303	-149.217	0.982574
7986	0.05	0.05	0	6.07264	-150.844	1.01091
7987	0.05	0.05	0	8.58684	-415.162	2.75226
7988	0.05	0.05	0	8.17826	-160.653	0.386964
7989	0.05	0.05	0	9.01039	-159.577	0.9933
7990	0.05	0.05	0	8.01455	-191.63	1.20087
7991	0.05	0.05	0	7.46815	-150.719	0.78651
7992	0.05	0.05	0	8.23515	-163.183	1.0827
7993	0.05	0.05	0	9.22497	-157.2	0.963335
7994	0.05	0.05	0	7.49423	-295.291	1.87844
7995	0.05	0.05	0	8.56861	-296.816	1.00516
7996	0.05	0.05	0	7.62141	-149.587	0.503972
7997	0.05	0.05	0	8.0117	-170.756	1.14152
7998	0.05	0.05	0	8.11211	-162.604	0.952258
7999	0.05	0.05	0	8.05436	-164.061	1.00896
8000	0.05	0.05	0	5.80162	-282.217	1.7202
8001	0.05	0.05	0	4.78368	-140.397	0.497479
8002	0.05	0.05	0	3.94852	-140.953	1.00396
8003	0.05	0.05	0	3.24843	-135.219	0.959321
8004	0.05	0.05	0	2.59367	-137.173	1.01445
8005	0.05	0.05	0	2.14245	-117.121	0.853822
8006	0.05	0.05	0	1.03524	-100.876	0.861297
8007	0.05	0.05	0	1.67707	-119.001	1.17967
8008	0.05	0.05	0	1.67707	-119.001	0.708505
8009	0.05	0.05	0	2.20691	-123.531	1.03807
8010	0.05	0.05	0	2.20691	-123.531	0.937828
8011	0.05	0.05	0	1.97168	-114.537	0.927193
8012	0.05	0.05	0	2.05667	-111.887	0.976863
8013	0.05	0.05	0	3.05623	-127.029	1.13534
8014	0.05	0.05	0	2.4692	-126.798	0.998178
8015	0.05	0.05	0	0.856681	-97.3655	0.767881
8016	0.05	0.05	0	0.389473	-88.3481	0.907386
8017	0.05	0.05	0	0.326935	-87.1206	0.986106
8018	0.05	0.05	0	0.207772	-80.9293	0.928934
8019	0.05	0.05	0	0.906379	-98.2505	1.21403
8020	0.05	0.05	0	0.936226	-102.225	1.04045
8021	0.05	0.05	0	0.607729	-94.8778	0.928126
8022	0.05	0.05	0	0.8478	-95.406	1.00557
8023	0.05	0.05	0	0	-85.3947	0.895066
8024	0.05	0.05	0	0.443144	-92.8662	1.08749
8025	0.05	0.05	0	0	-85.0204	0.915515
8026	0.05	0.05	0	0	-83.2467	0.979137
8027	0.05	0.05	0	0	-86.4281	1.03822
8028	0.05	0.05	0	0.523648	-89.7135	1.03801
8029	0.05	0.05	0	1.47955	-112.274	1.25147
8030	0.05	0.05	0	1.43413	-115.277	1.02674
8031	0.05	0.05	0	1.88501	-113.17	0.981725
8032	0.05	0.05	0	1.48709	-113.442	1.00241
8033	0.05	0.05	0	1.63141	-114.768	1.01168
8034	0.05	0.05	0	0.833569	-100.907	0.879231
8035	0.05	0.05	0	1.06176	-107.892	1.06922
8036	0.05	0.05	0	0.530086	-90.3955	0.83783
8037	0.05	0.05	0	0.038953	-83.5305	0.924056
8038	0.05	0.05	0	0	-84.038	1.00608
8039	0.05	0.05	0	0	-84.1118	1.00088
8040	0.05	0.05	0	0	-84.5942	1.00574
8041	0.05	0.05	0	0	-82.8444	0.979315
8042	0.05	0.05	0	0.00305891	-84.0638	1.01472
8043	0.05	0.05	0	0	-83.3026	0.990946
8044	0.05	0.05	0	0	-84.1422	1.01008
8045	0.05	0.05	0	0	-84.1422	0.979689
8046	0.05	0.05	0	0.195185	-81.946	0.973899
8047	0.05	0.05	0	0	-83.5787	1.01992
8048	0.05	0.05	0	0	-82.6868	0.989329
8049	0.05	0.05	0	0	-85.8525	1.03829
8050	0.05	0.05	0	0	-85.4865	0.995738
8051	0.05	0.05	0	0	-86.3335	1.00991
8052	0.05	0.05	0	0.527531	-94.9248	1.09951
8053	0.05	0.05	0	3.06469	-138.988	1.46419
8054	0.05	0.05	0	2.23436	-116.509	0.838262
8055	0.05	0.05	0	1.87552	-121.793	1.04536
8056	0.05	0.05	0	1.05143	-105.341	0.864918
8057	0.05	0.05	0	1.19786	-106.129	1.00749
8058	0.05	0.05	0	0.650087	-95.7045	0.901771
8059	0.05	0.05	0	0.582752	-91.0296	0.951153
8060	0.05	0.05	0	0.106352	-82.8159	0.909768
8061	0.05	0.05	0	1.56647	-113.382	1.36909
8062	0.05	0.05	0	2.51881	-124.052	1.0941
8063	0.05	0.05	0	2.23527	-116.872	0.942122
8064	0.05	0.05	0	1.10465	-103.426	0.884949
8065	0.05	0.05	0	1.06963	-103.376	0.999515
8066	0.05	0.05	0	0.118022	-81.2829	0.786287
8067	0.05	0.05	0	0	-85.3611	1.05017
8068	0.05	0.05	0	0	-85.8139	1.0053
8069	0.05	0.05	0	0	-84.3646	0.983111
8070	0.05	0.05	0	0.564648	-88.7686	1.0522
8071	0.05	0.05	0	0.912607	-105.646	1.19013
8072	0.05	0.05	0	1.09862	-103.924	0.983705
8073	0.05	0.05	0	1.4023	-110.114	1.05956
8074	0.05	0.05	0	0	-83.8296	0.761296
8075	0.05	0.05	0	0.380417	-89.3632	1.06601
8076	0.05	0.05	0	0.530723	-93.7676	1.04929
8077	0.05	0.05	0	1.08252	-103.612	1.10499
8078	0.05	0.05	0	0	-84.6924	0.817401
8079	0.05	0.05	0	0.69147	-95.6545	1.12943
8080	0.05	0.05	0	0.942542	-100.523	1.0509
8081	0.05	0.05	0	0.963743	-101.762	1.01232
8082	0.05	0.05	0	0.855962	-100.626	0.988837
8083	0.05	0.05	0	0.436785	-86.0874	0.855519
8084	0.05	0.05	0	0.402588	-86.9315	1.00981
8085	0.05	0.05	0	0.255606	-84.4919	0.971936
8086	0.05	0.05	0	1.85505	-111.367	1.31808
8087	0.05	0.05	0	4.00858	-128.652	1.1552
8088	0.05	0.05	0	4.78262	-289.383	2.24935
8089	0.05	0.05	0	4.78262	-289.383	0.475786
8090	0.05	0.05	0	4.16871	-139.323	0.48145
8091	0.05	0.05	0	4.61156	-144.337	1.03599
8092	0.05	0.05	0	2.40051	-121.491	0.841714
8093	0.05	0.05	0	4.2033	-264.946	2.18079
8094	0.05	0.05	0	2.92857	-130.649	0.493115
8095	0.05	0.05	0	2.92857	-130.649	0.906478
8096	0.05	0.05	0	3.46122	-133.62	1.02274
8097	0.05	0.05	0	2.72534	-126.043	0.9433
8098	0.05	0.05	0	3.28023	-128.92	1.02282
8099	0.05	0.05	0	2.74602	-124.409	0.965012
8100	0.05	0.05	0	3.06144	-126.889	1.01993
8101	0.05	0.05	0	2.76522	-128.159	1.01001
8102	0.05	0.05	0	2.59313	-130.72	1.01998
8103	0.05	0.05	0	3.15464	-125.647	0.961196
8104	0.05	0.05	0	4.73033	-141.144	1.12333
8105	0.05	0.05	0	3.60743	-128.764	0.912289
8106	0.05	0.05	0	3.60743	-128.764	0.896153
8107	0.05	0.05	0	4.63262	-138.379	1.07467
8108	0.05	0.05	0	3.76675	-142.243	1.02792
8109	0.05	0.05	0	4.43646	-259.319	1.82307
8110	0.05	0.05	0	4.43646	-259.319	0.567214
8111	0.05	0.05	0	4.86792	-143.523	0.55346
8112	0.05	0.05	0	6.02006	-161.734	1.12689
8113	0.05	0.05	0	6.11354	-152.222	0.941184
8114	0.05	0.05	0	4.6146	-139.868	0.918846
8115	0.05	0.05	0	5.5325	-141.785	1.0137
8116	0.05	0.05	0	3.50772	-136.984	0.966141
8117	0.05	0.05	0	4.61565	-136.529	0.996678
8118	0.05	0.05	0	5.14591	-138.66	1.01561
8119	0.05	0.05	0	4.82396	-140.923	1.01632
8120	0.05	0.05	0	4.98337	-146.624	1.04045
8121	0.05	0.05	0	5.77977	-142.472	0.971686
8122	0.05	0.05	0	6.48485	-149.822	1.05159
8123	0.05	0.05	0	5.81528	-267.787	1.78737
8124	0.05	0.05	0	5.81528	-267.787	0.547102
8125	0.05	0.05	0	3.64712	-132.141	0.493457
8126	0.05	0.05	0	5.22888	-153.823	1.16408
8127	0.05	0.05	0	5.93734	-149.533	0.972109
8128	0.05	0.05	0	6.6198	-289.859	1.93843
8129	0.05	0.05	0	4.8158	-142.958	0.493198
8130	0.05	0.05	0	4.8158	-142.958	0.929925
8131	0.05	0.05	0	5.22325	-136.591	0.955466
8132	0.05	0.05	0	4.82605	-152.043	1.11313
8133	0.05	0.05	0	4.82605	-152.043	0.890904
8134	0.05	0.05	0	4.51279	-145.389	0.956236
8135	0.05	0.05	0	3.6561	-132.54	0.911621
8136	0.05	0.05	0	2.87695	-124.938	0.942644
8137	0.05	0.05	0	3.42627	-144.289	1.15488
8138	0.05	0.05	0	4.46564	-283.787	1.9668
8139	0.05	0.05	0	4.46564	-283.787	0.538974
8140	0.05	0.05	0	4.44706	-142.033	0.500492
8141	0.05	0.05	0	5.09699	-154.37	1.08686
8142	0.05	0.05	0	5.38124	-269.624	1.74661
8143	0.05	0.05	0	6.702	-155.223	0.575703
8144	0.05	0.05	0	7.3559	-285.504	1.83932
8145	0.05	0.05	0	7.3559	-285.504	0.558349
8146	0.05	0.05	0	7.29908	-157.7	0.552356
8147	0.05	0.05	0	7.52083	-295.268	1.87234
8148	0.05	0.05	0	7.52083	-295.268	0.554327
8149	0.05	0.05	0	8.6286	-300.411	1.01742
8150	0.05	0.05	0	8.92673	-169.75	0.56506
8151	0.05	0.05	0	10	-164.44	0.968719
8152	0.05	0.05	0	10	-292.077	1.77619
8153	0.05	0.05	0	10	-163.501	0.559788
8154	0.05	0.05	0	10	-152.891	0.935109
8155	0.05	0.05	0	10	-157.573	1.03062
8156	0.05	0.05	0	10	-330.173	2.09536
8157	0.05	0.05	0	10	-330.173	0.885859
8158	0.05	0.05	0	10	-297.617	0.901398
8159	0.05	0.05	0	9.03669	-293.323	0.985569
8160	0.05	0.05	0	9.03669	-293.323	0.530003
8161	0.05	0.05	0	9.03669	-293.323	0.556329
8162	0.05	0.05	0	9.03669	-293.323	0.545043
8163	0.05	0.05	0	9.03669	-293.323	0.5684
8164	0.05	0.05	0	7.77288	-162.356	0.553507
8165	0.05	0.05	0	6.75777	-156.013	0.96093
8166	0.05	0.05	0	5.18866	-143.513	0.919879
8167	0.05	0.05	0	5.05698	-146.881	1.02347
8168	0.05	0.05	0	5.05698	-146.881	0.919061
8169	0.05	0.05	0	5.81861	-269.006	1.83146
8170	0.05	0.05	0	6.77474	-144.815	0.538334
8171	0.05	0.05	0	6.59895	-154.062	1.06385
8172	0.05	0.05	0	6.68656	-156.848	1.01809
8173	0.05	0.05	0	7.33399	-169.713	1.08202
8174	0.05	0.05	0	7.46872	-153.175	0.902553
8175	0.05	0.05	0	7.0088	-150.956	0.985514
8176	0.05	0.05	0	6.51957	-156.354	1.03576
8177	0.05	0.05	0	6.10399	-150.664	0.963611
8178	0.05	0.05	0	6.10399	-150.664	0.92113
8179	0.05	0.05	0	5.61856	-157.779	1.04722
8180	0.05	0.05	0	6.57278	-193.142	1.22413
8181	0.05	0.05	0	6.05317	-286.774	1.48478
8182	0.05	0.05	0	6.72087	-164.126	0.572318
8183	0.05	0.05	0	5.9733	-280.701	1.71028
8184	0.05	0.05	0	6.03079	-146.854	0.523169
8185	0.05	0.05	0	5.37908	-151.985	1.03494
8186	0.05	0.05	0	4.82557	-283.822	1.86743
8187	0.05	0.05	0	4.82557	-283.822	0.519994
8188	0.05	0.05	0	4.6717	-151.921	0.535271
8189	0.05	0.05	0	3.96485	-136.584	0.899042
8190	0.05	0.05	0	3.17978	-136.035	0.99598
8191	0.05	0.05	0	3.61643	-138.233	1.01616
8192	0.05	0.05	0	2.14649	-121.362	0.877954
8193	0.05	0.05	0	2.87777	-122.78	1.01169
8194	0.05	0.05	0	2.64077	-131.965	1.07481
8195	0.05	0.05	0	2.53741	-130.285	0.98727
8196	0.05	0.05	0	1.42244	-108.932	0.836104
8197	0.05	0.05	0	0.98226	-111.798	1.02631
8198	0.05	0.05	0	0.512632	-94.35	0.843931
8199	0.05	0.05	0	1.75929	-105.967	1.12313
8200	0.05	0.05	0	2.48929	-128.954	1.21692
8201	0.05	0.05	0	1.65027	-109.71	0.850774
8202	0.05	0.05	0	1.76232	-111.02	1.01194
8203	0.05	0.05	0	1.27143	-111.81	1.00711
8204	0.05	0.05	0	3.08734	-141.11	1.26205
8205	0.05	0.05	0	1.30576	-104.382	0.739722
8206	0.05	0.05	0	1.11814	-105.921	1.01475
8207	0.05	0.05	0	1.10081	-106.2	1.00263
8208	0.05	0.05	0	1.14171	-101.874	0.959271
8209	0.05	0.05	0	0	-84.11	0.825625
8210	0.05	0.05	0	2.70408	-138.296	1.64423
8211	0.05	0.05	0	2.37099	-122.208	0.883666
8212	0.05	0.05	0	0.969366	-99.6976	0.815806
8213	0.05	0.05	0	0	-83.528	0.837814
8214	0.05	0.05	0	0	-86.5184	1.0358
8215	0.05	0.05	0	0.228727	-82.6651	0.955462
8216	0.05	0.05	0	0	-87.0133	1.0526
8217	0.05	0.05	0	0.596714	-94.8685	1.09028
8218	0.05	0.05	0	0.326628	-87.0012	0.917071
8219	0.05	0.05	0	0.230985	-83.1227	0.95542
8220	0.05	0.05	0	0	-84.5004	1.01657
8221	0.05	0.05	0	0	-84.1405	0.995741
8222	0.05	0.05	0	0	-82.9119	0.985399
8223	0.05	0.05	0	1.91826	-117.084	1.41214
8224	0.05	0.05	0	2.56365	-126.345	1.0791
8225	0.05	0.05	0	2.57033	-128.51	1.01714
8226	0.05	0.05	0	3.05037	-127.145	0.989384
8227	0.05	0.05	0	5.70514	-155.444	1.22257
8228	0.05	0.05	0	5.10535	-139.708	0.898768
8229	0.05	0.05	0	5.50831	-151.691	1.08577
8230	0.05	0.05	0	4.58306	-149.515	0.985656
8231	0.05	0.05	0	4.55421	-264.47	1.76885
8232	0.05	0.05	0	4.55421	-264.47	0.467559
8233	0.05	0.05	0	4.55421	-264.47	0.579846
8234	0.05	0.05	0	4.35623	-137.798	0.521036
8235	0.05	0.05	0	4.35623	-137.798	0.954521
8236	0.05	0.05	0	3.6716	-143.779	1.0434
8237	0.05	0.05	0	4.78004	-146.096	1.01611
8238	0.05	0.05	0	5.82197	-143.425	0.98172
8239	0.05	0.05	0	6.49774	-159.073	1.10911
8240	0.05	0.05	0	6.25181	-156.29	0.982502
8241	0.05	0.05	0	5.5372	-143.92	0.920851
8242	0.05	0.05	0	4.30335	-139.341	0.968186
8243	0.05	0.05	0	4.2075	-144.479	1.03687
8244	0.05	0.05	0	2.83148	-131.709	0.911616
8245	0.05	0.05	0	2.49068	-122.889	0.933035
8246	0.05	0.05	0	3.71702	-131.219	1.06778
8247	0.05	0.05	0	4.31599	-280.662	2.13889
8248	0.05	0.05	0	4.31599	-280.662	0.546235
8249	0.05	0.05	0	3.18884	-129.224	0.460424
8250	0.05	0.05	0	3.37066	-125.747	0.973096
8251	0.05	0.05	0	3.37066	-125.747	0.970161
8252	0.05	0.05	0	3.7844	-142.416	1.13256
8253	0.05	0.05	0	4.669	-144.37	1.01372
8254	0.05	0.05	0	4.60951	-131.509	0.910916
8255	0.05	0.05	0	4.66578	-138.466	1.05291
8256	0.05	0.05	0	5.32008	-284.507	2.0547
8257	0.05	0.05	0	5.32008	-284.507	0.512514
8258	0.05	0.05	0	4.89098	-285.841	1.00469
8259	0.05	0.05	0	6.53546	-150.326	0.525908
8260	0.05	0.05	0	6.77172	-148.438	0.987442
8261	0.05	0.05	0	7.98569	-162.062	1.09178
8262	0.05	0.05	0	9.01948	-168.045	1.03692
8263	0.05	0.05	0	9.13451	-159.03	0.946353
8264	0.05	0.05	0	8.46453	-149.759	0.941705
8265	0.05	0.05	0	9.05007	-301.614	2.01399
8266	0.05	0.05	0	8.10426	-297.24	0.985497
8267	0.05	0.05	0	8.10426	-297.24	0.477012
8268	0.05	0.05	0	9.3501	-291.165	0.979562
8269	0.05	0.05	0	9.39011	-169.163	0.580986
8270	0.05	0.05	0	9.89752	-161.718	0.955991
8271	0.05	0.05	0	9.95068	-296.873	1.83575
8272	0.05	0.05	0	9.95068	-296.873	0.550411
8273	0.05	0.05	0	9.43191	-418.86	1.41091
8274	0.05	0.05	0	9.26452	-335.448	0.80086
8275	0.05	0.05	0	7.71285	-164.922	0.491646
8276	0.05	0.05	0	8.28749	-154.829	0.938799
