iteration	alpha_actor	alpha_critic	gamma	negReward	fit	ratio
7727	0.05	0.05	0	10	-302.151	1.77268
7728	0.05	0.05	0	9.58339	-305.794	1.01206
7729	0.05	0.05	0	10	-169.688	0.55491
7730	0.05	0.05	0	9.29851	-160.441	0.945507
7731	0.05	0.05	0	9.93221	-330.81	2.06188
7732	0.05	0.05	0	9.93221	-330.81	0.516464
7733	0.05	0.05	0	10	-283.114	0.855821
7734	0.05	0.05	0	10	-283.114	0.558961
7735	0.05	0.05	0	10	-278.741	0.984553
7736	0.05	0.05	0	8.79549	-292.37	1.0489
7737	0.05	0.05	0	8.79549	-292.37	0.527173
7738	0.05	0.05	0	8.79549	-292.37	0.536841
7739	0.05	0.05	0	8.68794	-161.642	0.552866
7740	0.05	0.05	0	7.76859	-293.456	1.81547
7741	0.05	0.05	0	6.14	-264.405	0.901003
7742	0.05	0.05	0	6.51839	-150.383	0.568762
7743	0.05	0.05	0	6.09471	-144.496	0.960851
7744	0.05	0.05	0	7.03334	-156.921	1.08599
7745	0.05	0.05	0	6.34394	-157.882	1.00612
7746	0.05	0.05	0	4.97734	-143.445	0.908562
7747	0.05	0.05	0	5.03065	-134.88	0.940289
7748	0.05	0.05	0	4.32938	-129.495	0.960073
7749	0.05	0.05	0	6.0873	-142.254	1.09853
7750	0.05	0.05	0	6.09037	-153.367	1.07812
7751	0.05	0.05	0	5.51271	-150.046	0.978347
7752	0.05	0.05	0	5.51271	-150.046	0.978124
7753	0.05	0.05	0	4.18984	-145.162	0.96745
7754	0.05	0.05	0	4.86475	-141.823	0.976998
7755	0.05	0.05	0	5.66994	-142.711	1.00626
7756	0.05	0.05	0	7.21654	-292.452	2.04926
7757	0.05	0.05	0	7.74115	-411.805	1.40811
7758	0.05	0.05	0	8.29948	-276.358	0.671088
7759	0.05	0.05	0	7.84221	-194.131	0.702463
7760	0.05	0.05	0	9.18606	-178.056	0.917194
7761	0.05	0.05	0	9.69872	-282.022	1.5839
7762	0.05	0.05	0	8.48419	-296.325	1.05072
7763	0.05	0.05	0	8.48419	-296.325	0.544799
7764	0.05	0.05	0	8.48419	-296.325	0.943034
7765	0.05	0.05	0	6.9584	-276.585	0.933384
7766	0.05	0.05	0	7.42776	-284.832	1.02982
7767	0.05	0.05	0	7.85177	-292.987	1.02863
7768	0.05	0.05	0	7.85177	-292.987	0.552859
7769	0.05	0.05	0	7.05402	-277.42	0.94687
7770	0.05	0.05	0	7.05402	-277.42	0.541515
7771	0.05	0.05	0	6.53763	-149.121	0.537526
7772	0.05	0.05	0	7.40094	-166.169	1.11432
7773	0.05	0.05	0	9.33814	-332.473	2.00081
7774	0.05	0.05	0	8.43699	-273.535	0.822731
7775	0.05	0.05	0	8.52439	-147.141	0.537924
7776	0.05	0.05	0	9.74882	-166.621	1.13238
7777	0.05	0.05	0	10	-421.914	2.53219
7778	0.05	0.05	0	10	-421.914	0.385436
7779	0.05	0.05	0	10	-283.12	0.671036
7780	0.05	0.05	0	9.86215	-168.617	0.59557
7781	0.05	0.05	0	10	-295.995	1.75542
7782	0.05	0.05	0	10	-295.995	0.544414
7783	0.05	0.05	0	10	-295.995	0.552859
7784	0.05	0.05	0	9.88769	-298.748	1.0093
7785	0.05	0.05	0	8.55973	-290.558	0.972587
7786	0.05	0.05	0	7.69839	-294.352	1.01306
7787	0.05	0.05	0	8.50692	-159.522	0.541944
7788	0.05	0.05	0	8.57367	-158.255	0.992054
7789	0.05	0.05	0	9.1352	-333.848	2.10956
7790	0.05	0.05	0	9.23866	-291.289	0.872518
7791	0.05	0.05	0	9.23866	-291.289	0.577812
7792	0.05	0.05	0	9.23866	-291.289	0.521987
7793	0.05	0.05	0	8.79414	-159.66	0.548117
7794	0.05	0.05	0	8.42914	-296.097	1.85454
7795	0.05	0.05	0	8.21091	-280.43	0.947089
7796	0.05	0.05	0	8.17492	-201.579	0.718821
7797	0.05	0.05	0	9.4061	-164.076	0.813956
7798	0.05	0.05	0	8.93992	-151.567	0.923761
7799	0.05	0.05	0	9.96747	-156.09	1.02984
7800	0.05	0.05	0	10	-296.704	1.90085
7801	0.05	0.05	0	10	-158.372	0.533772
7802	0.05	0.05	0	9.96301	-163.477	1.03223
7803	0.05	0.05	0	9.33711	-330.011	2.0187
7804	0.05	0.05	0	9.33711	-330.011	0.482493
7805	0.05	0.05	0	10	-296.829	0.899454
7806	0.05	0.05	0	10	-292.843	0.98657
7807	0.05	0.05	0	9.8146	-299.168	1.0216
7808	0.05	0.05	0	10	-163.476	0.546438
7809	0.05	0.05	0	10	-167.821	1.02658
7810	0.05	0.05	0	10	-301.279	1.79524
7811	0.05	0.05	0	10	-301.279	0.545373
7812	0.05	0.05	0	10	-171.926	0.570655
7813	0.05	0.05	0	10	-414.056	2.40833
7814	0.05	0.05	0	9.76826	-304.095	0.734431
7815	0.05	0.05	0	9.47493	-296.241	0.974172
7816	0.05	0.05	0	8.34165	-166.258	0.561224
7817	0.05	0.05	0	8.92741	-158.968	0.956155
7818	0.05	0.05	0	7.73216	-156.047	0.981626
7819	0.05	0.05	0	7.49424	-160.257	1.02697
7820	0.05	0.05	0	7.01921	-159.189	0.993341
7821	0.05	0.05	0	6.28127	-157.014	0.986337
7822	0.05	0.05	0	7.45976	-149.156	0.949951
7823	0.05	0.05	0	6.96717	-155.722	1.04402
7824	0.05	0.05	0	6.89816	-154.302	0.990885
7825	0.05	0.05	0	6.29502	-154.838	1.00347
7826	0.05	0.05	0	5.6338	-142.319	0.919145
7827	0.05	0.05	0	5.23813	-151.082	1.06158
7828	0.05	0.05	0	5.05526	-279.512	1.85006
7829	0.05	0.05	0	6.24534	-288.416	1.03186
7830	0.05	0.05	0	6.24534	-288.416	0.51248
7831	0.05	0.05	0	5.82584	-156.359	0.542131
7832	0.05	0.05	0	6.76564	-292.695	1.87194
7833	0.05	0.05	0	7.2199	-150.989	0.515858
7834	0.05	0.05	0	7.6362	-156.206	1.03455
7835	0.05	0.05	0	7.61993	-153.456	0.982395
7836	0.05	0.05	0	7.47481	-289.699	1.88784
7837	0.05	0.05	0	7.18741	-289.837	1.00047
7838	0.05	0.05	0	7.18741	-289.837	0.537716
7839	0.05	0.05	0	8.52075	-284.433	0.981356
7840	0.05	0.05	0	8.65693	-156.839	0.55141
7841	0.05	0.05	0	10	-283.863	1.8099
7842	0.05	0.05	0	10	-283.863	0.681569
7843	0.05	0.05	0	10	-172.293	0.606958
7844	0.05	0.05	0	10	-219.208	1.2723
7845	0.05	0.05	0	10	-291.089	1.32791
7846	0.05	0.05	0	9.81843	-165.926	0.570019
7847	0.05	0.05	0	9.21794	-166.706	1.0047
7848	0.05	0.05	0	9.26173	-284.163	1.70458
7849	0.05	0.05	0	7.42787	-288.091	1.01382
7850	0.05	0.05	0	7.70331	-152.206	0.528324
7851	0.05	0.05	0	7.17719	-156.183	1.02613
7852	0.05	0.05	0	7.06597	-158.019	1.01176
7853	0.05	0.05	0	7.06597	-158.019	0.931863
7854	0.05	0.05	0	9.02626	-291.482	1.84459
7855	0.05	0.05	0	9.02626	-291.482	0.512797
7856	0.05	0.05	0	8.7768	-270.033	0.926414
7857	0.05	0.05	0	8.24436	-146.801	0.543643
7858	0.05	0.05	0	9.90621	-161.177	1.09792
7859	0.05	0.05	0	8.99567	-161.231	1.00034
7860	0.05	0.05	0	10	-166.203	1.03084
7861	0.05	0.05	0	9.97914	-165.653	0.996692
7862	0.05	0.05	0	10	-181.289	1.09439
7863	0.05	0.05	0	10	-181.289	0.880799
7864	0.05	0.05	0	10	-338.086	1.8649
7865	0.05	0.05	0	10	-338.086	0.481968
7866	0.05	0.05	0	10	-292.445	0.865001
7867	0.05	0.05	0	9.95705	-163.766	0.55999
7868	0.05	0.05	0	8.51671	-293.963	1.79502
7869	0.05	0.05	0	8.93953	-300.01	1.02057
7870	0.05	0.05	0	8.99714	-275.868	0.919529
7871	0.05	0.05	0	8.23328	-282.637	1.02453
7872	0.05	0.05	0	6.75491	-300.232	1.06225
7873	0.05	0.05	0	7.73003	-293.944	0.979057
7874	0.05	0.05	0	7.43657	-154.771	0.526533
7875	0.05	0.05	0	9.38972	-284.054	1.83531
7876	0.05	0.05	0	8.59387	-159.576	0.561783
7877	0.05	0.05	0	9.19251	-295.289	1.85045
7878	0.05	0.05	0	8.98773	-158.706	0.537459
7879	0.05	0.05	0	8.46175	-149.933	0.944723
7880	0.05	0.05	0	7.77851	-158.307	1.05586
7881	0.05	0.05	0	6.93866	-155.954	0.985134
7882	0.05	0.05	0	6.12889	-294.167	1.88624
7883	0.05	0.05	0	6.67873	-160.522	0.545681
7884	0.05	0.05	0	6.34193	-148.643	0.925999
7885	0.05	0.05	0	4.78943	-142.226	0.95683
7886	0.05	0.05	0	5.06046	-154.21	1.08426
7887	0.05	0.05	0	5.09921	-154.718	1.0033
7888	0.05	0.05	0	6.16788	-158.183	1.0224
7889	0.05	0.05	0	7.70045	-162.89	1.02975
7890	0.05	0.05	0	8.22355	-156.777	0.962472
7891	0.05	0.05	0	8.55236	-157.933	1.00737
7892	0.05	0.05	0	10	-154.631	0.979089
7893	0.05	0.05	0	9.45392	-297.647	1.92489
7894	0.05	0.05	0	8.83795	-152.774	0.513271
7895	0.05	0.05	0	10	-170.307	1.11477
7896	0.05	0.05	0	8.42443	-196.619	1.1545
7897	0.05	0.05	0	8.39118	-162.563	0.826793
7898	0.05	0.05	0	7.74706	-161.158	0.991354
7899	0.05	0.05	0	7.94343	-159.515	0.989808
7900	0.05	0.05	0	9.59641	-295.083	1.84987
7901	0.05	0.05	0	8.6632	-414.038	1.40313
7902	0.05	0.05	0	9.23339	-296.726	0.716663
7903	0.05	0.05	0	9.23339	-296.726	0.537066
7904	0.05	0.05	0	8.88318	-301.066	1.01463
7905	0.05	0.05	0	8.88318	-301.066	0.548434
7906	0.05	0.05	0	7.40105	-290.819	0.965963
7907	0.05	0.05	0	7.40105	-290.819	0.559081
7908	0.05	0.05	0	7.40105	-290.819	0.54152
7909	0.05	0.05	0	6.81597	-156.444	0.537944
7910	0.05	0.05	0	6.81597	-156.444	0.954245
7911	0.05	0.05	0	7.23064	-292.174	1.86759
7912	0.05	0.05	0	6.7935	-144.255	0.493731
7913	0.05	0.05	0	5.47141	-155.294	1.07652
7914	0.05	0.05	0	5.83173	-144.172	0.92838
7915	0.05	0.05	0	4.05603	-132.378	0.918194
7916	0.05	0.05	0	4.5239	-151.823	1.14689
7917	0.05	0.05	0	3.92999	-138.352	0.911273
7918	0.05	0.05	0	3.97948	-131.372	0.949546
7919	0.05	0.05	0	4.59949	-144.696	1.10142
7920	0.05	0.05	0	5.46362	-143.2	0.989659
7921	0.05	0.05	0	5.9576	-156.66	1.094
7922	0.05	0.05	0	7.24976	-156.139	0.996677
7923	0.05	0.05	0	8.04512	-162.984	1.04384
7924	0.05	0.05	0	9.21006	-295.988	1.81606
7925	0.05	0.05	0	8.91201	-329.05	1.1117
7926	0.05	0.05	0	10	-419.342	1.2744
7927	0.05	0.05	0	10	-419.342	0.368638
7928	0.05	0.05	0	10	-419.342	0.390368
7929	0.05	0.05	0	9.66768	-300.913	0.717582
7930	0.05	0.05	0	8.50648	-291.26	0.967921
7931	0.05	0.05	0	8.50936	-280.851	0.964264
7932	0.05	0.05	0	8.50936	-280.851	0.553075
7933	0.05	0.05	0	8.03364	-414.706	1.4766
7934	0.05	0.05	0	8.03364	-414.706	0.38924
7935	0.05	0.05	0	8.94461	-324.335	0.782084
7936	0.05	0.05	0	8.66725	-162.501	0.50103
7937	0.05	0.05	0	7.84501	-161.469	0.993643
7938	0.05	0.05	0	6.59258	-158.193	0.979712
7939	0.05	0.05	0	5.16217	-151.883	0.960114
7940	0.05	0.05	0	4.0303	-278.074	1.83084
7941	0.05	0.05	0	5.2326	-142.615	0.512869
7942	0.05	0.05	0	6.73999	-147.65	1.0353
7943	0.05	0.05	0	7.7017	-152.315	1.03159
7944	0.05	0.05	0	7.2846	-159.733	1.0487
7945	0.05	0.05	0	7.2846	-159.733	0.910491
7946	0.05	0.05	0	7.84395	-154.978	0.970236
7947	0.05	0.05	0	8.66821	-289.706	1.86933
7948	0.05	0.05	0	8.79583	-294.525	1.01663
7949	0.05	0.05	0	8.79583	-294.525	0.533376
7950	0.05	0.05	0	9.3352	-158.541	0.538295
7951	0.05	0.05	0	8.90699	-165.47	1.0437
7952	0.05	0.05	0	9.68898	-285.865	1.72759
7953	0.05	0.05	0	9.38928	-155.119	0.54263
7954	0.05	0.05	0	8.03258	-298.755	1.92597
7955	0.05	0.05	0	8.76111	-194.354	0.650547
7956	0.05	0.05	0	9.37684	-280.349	1.44247
7957	0.05	0.05	0	9.96294	-307.08	1.09535
7958	0.05	0.05	0	10	-416.567	1.35654
7959	0.05	0.05	0	10	-182.584	0.438306
7960	0.05	0.05	0	10	-169.507	0.928381
7961	0.05	0.05	0	9.31878	-183.826	1.08447
7962	0.05	0.05	0	8.98914	-165.141	0.898356
7963	0.05	0.05	0	9.60301	-202.044	1.22346
7964	0.05	0.05	0	9.49881	-275.653	1.36432
7965	0.05	0.05	0	9.22873	-169.978	0.616637
7966	0.05	0.05	0	7.29046	-150.589	0.885935
7967	0.05	0.05	0	7.12721	-154.464	1.02573
7968	0.05	0.05	0	8.47922	-155.509	1.00677
7969	0.05	0.05	0	8.65958	-153.997	0.990273
7970	0.05	0.05	0	8.98367	-301.611	1.95855
7971	0.05	0.05	0	9.23405	-169.851	0.563147
7972	0.05	0.05	0	10	-159.08	0.936585
7973	0.05	0.05	0	9.87771	-413.869	2.60164
7974	0.05	0.05	0	10	-301.67	0.728902
7975	0.05	0.05	0	9.48691	-163.914	0.543356
7976	0.05	0.05	0	8.88178	-274.314	1.67352
7977	0.05	0.05	0	8.64189	-294.916	1.0751
7978	0.05	0.05	0	8.64189	-294.916	0.541184
7979	0.05	0.05	0	8.64189	-294.916	0.540508
7980	0.05	0.05	0	9.92273	-296.543	1.00552
7981	0.05	0.05	0	10	-302.427	1.01984
7982	0.05	0.05	0	10	-302.427	0.645061
7983	0.05	0.05	0	10	-302.427	0.51319
7984	0.05	0.05	0	10	-302.427	0.640623
7985	0.05	0.05	0	10	-302.427	0.524187
7986	0.05	0.05	0	10	-302.427	0.571227
7987	0.05	0.05	0	10	-302.427	0.523216
7988	0.05	0.05	0	10	-162.782	0.538253
7989	0.05	0.05	0	10	-160.581	0.986476
7990	0.05	0.05	0	8.59584	-279.876	1.7429
7991	0.05	0.05	0	8.59584	-279.876	0.674321
7992	0.05	0.05	0	9.02273	-274.221	0.979794
7993	0.05	0.05	0	9.02273	-274.221	0.560601
7994	0.05	0.05	0	10	-281.941	1.02815
7995	0.05	0.05	0	10	-281.941	0.595574
7996	0.05	0.05	0	10	-306.928	1.08863
7997	0.05	0.05	0	10	-306.928	0.979958
7998	0.05	0.05	0	10	-166.027	0.54093
7999	0.05	0.05	0	10	-165.6	0.997432
8000	0.05	0.05	0	9.80934	-293.002	1.76933
8001	0.05	0.05	0	8.98859	-158.32	0.540339
8002	0.05	0.05	0	9.34814	-151.213	0.955107
8003	0.05	0.05	0	8.70763	-291.918	1.93051
8004	0.05	0.05	0	7.49573	-150.008	0.513868
8005	0.05	0.05	0	7.08369	-158.412	1.05603
8006	0.05	0.05	0	6.64524	-294.847	1.86127
8007	0.05	0.05	0	7.14846	-160.395	0.543993
8008	0.05	0.05	0	6.67798	-283.418	1.767
8009	0.05	0.05	0	6.48198	-284.691	1.00449
8010	0.05	0.05	0	4.4403	-266.787	0.937109
8011	0.05	0.05	0	4.4403	-266.787	0.562659
8012	0.05	0.05	0	3.84213	-144.209	0.54054
8013	0.05	0.05	0	4.71315	-281.237	1.95021
8014	0.05	0.05	0	5.1545	-263.031	0.935264
8015	0.05	0.05	0	4.35611	-280.418	1.0661
8016	0.05	0.05	0	4.15665	-141.095	0.503161
8017	0.05	0.05	0	5.45619	-143.446	1.01666
8018	0.05	0.05	0	5.44812	-136.97	0.954851
8019	0.05	0.05	0	5.0347	-142.862	1.04302
8020	0.05	0.05	0	5.94565	-150.156	1.05106
8021	0.05	0.05	0	5.04528	-152.468	1.0154
8022	0.05	0.05	0	5.80833	-157.087	1.03029
8023	0.05	0.05	0	5.42661	-147.459	0.938715
8024	0.05	0.05	0	5.34627	-285.644	1.9371
8025	0.05	0.05	0	4.77412	-143.077	0.500893
8026	0.05	0.05	0	4.84403	-285.013	1.99202
8027	0.05	0.05	0	6.1391	-150.255	0.527186
8028	0.05	0.05	0	5.1759	-156.023	1.03839
8029	0.05	0.05	0	5.8627	-141.526	0.907087
8030	0.05	0.05	0	7.09402	-294.845	2.08332
8031	0.05	0.05	0	7.09402	-294.845	0.535631
8032	0.05	0.05	0	5.3124	-181.51	0.615611
8033	0.05	0.05	0	7.55561	-157.542	0.86795
8034	0.05	0.05	0	7.88966	-150.164	0.953173
8035	0.05	0.05	0	7.67749	-159.575	1.06267
8036	0.05	0.05	0	6.67054	-152.936	0.958397
8037	0.05	0.05	0	5.60405	-151.718	0.992032
8038	0.05	0.05	0	6.76963	-152.464	1.00492
8039	0.05	0.05	0	7.29815	-161.556	1.05963
8040	0.05	0.05	0	7.5119	-149.556	0.925721
8041	0.05	0.05	0	8.20868	-144.428	0.965715
8042	0.05	0.05	0	8.12974	-272.72	1.88828
8043	0.05	0.05	0	6.85017	-146.978	0.538934
8044	0.05	0.05	0	6.97033	-148.275	1.00882
8045	0.05	0.05	0	6.11343	-292.617	1.97347
8046	0.05	0.05	0	6.11343	-292.617	0.515861
8047	0.05	0.05	0	6.59193	-289.308	0.988693
8048	0.05	0.05	0	6.59193	-289.308	0.547898
8049	0.05	0.05	0	7.02581	-289.462	1.00053
8050	0.05	0.05	0	7.02581	-289.462	0.52074
8051	0.05	0.05	0	7.48422	-151.931	0.524874
8052	0.05	0.05	0	6.19583	-188.499	1.24069
8053	0.05	0.05	0	6.54423	-153.711	0.815448
8054	0.05	0.05	0	6.3851	-285.051	1.85446
8055	0.05	0.05	0	6.3851	-285.051	0.497445
8056	0.05	0.05	0	6.3851	-285.051	0.542742
8057	0.05	0.05	0	7.96486	-152.937	0.536524
8058	0.05	0.05	0	8.21188	-168.702	1.10308
8059	0.05	0.05	0	9.55163	-277.981	1.64776
8060	0.05	0.05	0	9.48883	-159.736	0.574631
8061	0.05	0.05	0	9.76108	-449.279	2.81263
8062	0.05	0.05	0	9.76108	-449.279	0.383719
8063	0.05	0.05	0	9.76108	-449.279	0.68075
8064	0.05	0.05	0	9.76108	-449.279	0.367434
8065	0.05	0.05	0	9.75175	-156.376	0.348059
8066	0.05	0.05	0	9.37721	-170.141	1.08803
8067	0.05	0.05	0	9.05529	-298.057	1.75182
8068	0.05	0.05	0	9.59797	-284.333	0.953955
8069	0.05	0.05	0	9.76166	-288.255	1.0138
8070	0.05	0.05	0	10	-187.776	0.651424
8071	0.05	0.05	0	9.25294	-150.308	0.80046
8072	0.05	0.05	0	8.77873	-300.865	2.00166
8073	0.05	0.05	0	8.77873	-300.865	0.5462
8074	0.05	0.05	0	8.77873	-300.865	0.506449
8075	0.05	0.05	0	8.77873	-300.865	0.54541
8076	0.05	0.05	0	8.77873	-300.865	0.490286
8077	0.05	0.05	0	9.3168	-191.537	0.636621
8078	0.05	0.05	0	8.62432	-167.545	0.874741
8079	0.05	0.05	0	9.65583	-414.531	2.47415
8080	0.05	0.05	0	9.18999	-189.06	0.456082
8081	0.05	0.05	0	8.37176	-300.529	1.5896
8082	0.05	0.05	0	9.10262	-301.924	1.00464
8083	0.05	0.05	0	9.02078	-300.361	0.994825
8084	0.05	0.05	0	10	-291.872	0.971738
8085	0.05	0.05	0	10	-162.318	0.556126
8086	0.05	0.05	0	10	-302.838	1.86571
8087	0.05	0.05	0	10	-302.838	0.526049
8088	0.05	0.05	0	9.22553	-162.532	0.536696
8089	0.05	0.05	0	7.36472	-161.807	0.995543
8090	0.05	0.05	0	9.14625	-204.498	1.26384
8091	0.05	0.05	0	9.14625	-204.498	0.791354
8092	0.05	0.05	0	9.20976	-159.32	0.779076
8093	0.05	0.05	0	8.72973	-170.849	1.07236
8094	0.05	0.05	0	7.94248	-413.211	2.41858
8095	0.05	0.05	0	8.45623	-293.451	0.710171
8096	0.05	0.05	0	7.63083	-323.792	1.1034
8097	0.05	0.05	0	7.99198	-158.2	0.488587
8098	0.05	0.05	0	9.10856	-169.107	1.06894
8099	0.05	0.05	0	9.99267	-202.652	1.19837
8100	0.05	0.05	0	10	-300.418	1.48243
8101	0.05	0.05	0	10	-300.418	0.563272
8102	0.05	0.05	0	9.30191	-290.172	0.965896
8103	0.05	0.05	0	9.73518	-165.766	0.571266
8104	0.05	0.05	0	9.2222	-162.973	0.983152
8105	0.05	0.05	0	9.38389	-157.403	0.965824
8106	0.05	0.05	0	9.5053	-448.114	2.84692
8107	0.05	0.05	0	9.77162	-301.573	0.672982
8108	0.05	0.05	0	9.77162	-301.573	0.548799
8109	0.05	0.05	0	9.77162	-301.573	0.527952
8110	0.05	0.05	0	10	-170.072	0.563949
8111	0.05	0.05	0	10	-159.416	0.937347
8112	0.05	0.05	0	9.92897	-171.022	1.0728
8113	0.05	0.05	0	10	-193.793	1.13315
8114	0.05	0.05	0	10	-152.994	0.789472
8115	0.05	0.05	0	10	-300.1	1.96151
8116	0.05	0.05	0	8.41158	-295.348	0.984165
8117	0.05	0.05	0	8.96488	-153.254	0.518893
8118	0.05	0.05	0	7.66361	-158.257	1.03265
8119	0.05	0.05	0	7.78526	-163.793	1.03498
8120	0.05	0.05	0	6.55778	-159.192	0.971907
8121	0.05	0.05	0	7.21096	-157.599	0.989998
8122	0.05	0.05	0	8.25545	-153.151	0.971773
8123	0.05	0.05	0	7.26228	-165.06	1.07776
8124	0.05	0.05	0	9.72329	-282.449	1.71119
8125	0.05	0.05	0	8.38204	-160.836	0.569435
8126	0.05	0.05	0	9.84693	-164.042	1.01993
8127	0.05	0.05	0	10	-297.284	1.81225
8128	0.05	0.05	0	10	-297.284	0.557933
8129	0.05	0.05	0	10	-172.581	0.580525
8130	0.05	0.05	0	9.50746	-167.021	0.967783
8131	0.05	0.05	0	10	-298.686	1.78831
8132	0.05	0.05	0	10	-298.686	0.531651
8133	0.05	0.05	0	10	-298.686	0.498454
8134	0.05	0.05	0	9.91419	-300.869	1.00731
8135	0.05	0.05	0	10	-197.445	0.65625
8136	0.05	0.05	0	10	-197.445	0.781755
8137	0.05	0.05	0	10	-161.34	0.817138
8138	0.05	0.05	0	9.11237	-164.304	1.01837
8139	0.05	0.05	0	8.28063	-154.497	0.940307
8140	0.05	0.05	0	9.33904	-186.582	1.20767
8141	0.05	0.05	0	9.47671	-415.847	2.22877
8142	0.05	0.05	0	10	-167.304	0.40232
8143	0.05	0.05	0	10	-198.263	1.18505
8144	0.05	0.05	0	9.38721	-169.584	0.855347
8145	0.05	0.05	0	8.88164	-195.84	1.15483
8146	0.05	0.05	0	7.22384	-144.946	0.740127
8147	0.05	0.05	0	7.83527	-150.557	1.03871
8148	0.05	0.05	0	9.61304	-166.063	1.10299
8149	0.05	0.05	0	10	-295.383	1.77874
8150	0.05	0.05	0	8.97875	-280.007	0.947945
8151	0.05	0.05	0	8.97875	-280.007	0.519871
8152	0.05	0.05	0	8.97875	-280.007	0.580589
8153	0.05	0.05	0	8.97875	-280.007	0.57147
8154	0.05	0.05	0	7.68666	-154.579	0.552056
8155	0.05	0.05	0	7.43951	-151.064	0.977255
8156	0.05	0.05	0	7.5333	-198.852	1.31635
8157	0.05	0.05	0	6.12816	-292.063	1.46874
8158	0.05	0.05	0	6.71697	-273.353	0.935939
8159	0.05	0.05	0	6.49894	-151.783	0.555264
8160	0.05	0.05	0	6.05329	-148.041	0.975345
8161	0.05	0.05	0	5.733	-147.228	0.994506
8162	0.05	0.05	0	8.51316	-418.433	2.84209
8163	0.05	0.05	0	7.743	-155.306	0.371161
8164	0.05	0.05	0	5.46428	-145.654	0.93785
8165	0.05	0.05	0	5.84711	-156.304	1.07312
8166	0.05	0.05	0	6.25645	-273.78	1.75158
8167	0.05	0.05	0	6.25645	-273.78	0.570938
8168	0.05	0.05	0	6.25645	-273.78	0.547116
8169	0.05	0.05	0	5.8153	-153.617	0.561096
8170	0.05	0.05	0	5.76897	-154.307	1.00449
8171	0.05	0.05	0	5.02074	-142.53	0.923679
8172	0.05	0.05	0	4.33081	-136.814	0.959894
8173	0.05	0.05	0	3.99465	-133.792	0.977913
8174	0.05	0.05	0	2.7708	-120.758	0.902576
8175	0.05	0.05	0	1.48977	-119.429	0.988998
8176	0.05	0.05	0	1.03467	-102.579	0.858916
8177	0.05	0.05	0	1.03467	-102.579	0.896376
8178	0.05	0.05	0	1.27205	-105.669	1.03012
8179	0.05	0.05	0	0.370519	-88.2817	0.835451
8180	0.05	0.05	0	0.315238	-84.6292	0.958627
8181	0.05	0.05	0	0	-83.963	0.992128
8182	0.05	0.05	0	1.35883	-107.164	1.27633
8183	0.05	0.05	0	1.9911	-118.893	1.10944
8184	0.05	0.05	0	0.612494	-91.8336	0.772406
8185	0.05	0.05	0	1.54192	-109.401	1.19129
8186	0.05	0.05	0	0.582504	-89.1995	0.815348
8187	0.05	0.05	0	1.82335	-112.45	1.26066
8188	0.05	0.05	0	2.47369	-120.356	1.07031
8189	0.05	0.05	0	1.10751	-104.869	0.871322
8190	0.05	0.05	0	0.386766	-88.8583	0.84733
8191	0.05	0.05	0	1.65189	-108.406	1.21999
8192	0.05	0.05	0	1.93924	-119.259	1.10012
8193	0.05	0.05	0	2.31262	-118.29	0.991869
8194	0.05	0.05	0	3.52831	-134.485	1.13691
8195	0.05	0.05	0	5.59842	-153.068	1.13818
8196	0.05	0.05	0	5.95956	-152.059	0.993412
8197	0.05	0.05	0	5.60583	-142.163	0.934917
8198	0.05	0.05	0	6.75359	-150.723	1.06021
8199	0.05	0.05	0	5.34795	-140.514	0.932273
8200	0.05	0.05	0	5.58147	-282.91	2.01339
8201	0.05	0.05	0	3.65465	-128.405	0.453872
8202	0.05	0.05	0	4.12931	-125.816	0.979837
8203	0.05	0.05	0	4.91607	-141.183	1.12214
8204	0.05	0.05	0	5.58369	-281.311	1.99253
8205	0.05	0.05	0	5.58369	-281.311	0.570868
8206	0.05	0.05	0	5.29231	-293.444	1.04313
8207	0.05	0.05	0	5.29231	-293.444	0.480537
8208	0.05	0.05	0	5.29231	-293.444	0.488373
8209	0.05	0.05	0	5.30226	-136.865	0.466412
8210	0.05	0.05	0	8.01596	-167.496	1.2238
8211	0.05	0.05	0	6.83142	-155.341	0.927431
8212	0.05	0.05	0	7.30418	-289.913	1.8663
8213	0.05	0.05	0	6.85101	-153.937	0.530976
8214	0.05	0.05	0	7.31084	-156.778	1.01846
8215	0.05	0.05	0	6.83322	-191.509	1.22153
8216	0.05	0.05	0	6.83018	-159.383	0.832246
8217	0.05	0.05	0	5.8467	-143.575	0.90082
8218	0.05	0.05	0	6.6956	-154.373	1.07521
8219	0.05	0.05	0	6.60015	-288.788	1.87071
8220	0.05	0.05	0	8.32711	-164.008	0.567917
8221	0.05	0.05	0	9.45259	-300.164	1.83018
8222	0.05	0.05	0	9.45259	-300.164	0.529702
8223	0.05	0.05	0	8.99919	-192.998	0.642975
8224	0.05	0.05	0	9.73654	-163.195	0.845581
8225	0.05	0.05	0	9.36094	-295.123	1.8084
8226	0.05	0.05	0	9.06853	-175.257	0.593843
8227	0.05	0.05	0	8.90599	-162.021	0.924479
8228	0.05	0.05	0	9.26825	-162.389	1.00227
8229	0.05	0.05	0	8.52551	-297.575	1.83248
8230	0.05	0.05	0	8.81557	-301.158	1.01204
8231	0.05	0.05	0	8.81557	-301.158	0.531476
8232	0.05	0.05	0	10	-171.93	0.570896
8233	0.05	0.05	0	9.25687	-295.098	1.71639
