iteration	alpha_actor	alpha_critic	gamma	negReward	fit	ratio
7186	0.05	0.05	0	7.10764	-286.773	1.79127
7187	0.05	0.05	0	7.10764	-286.773	0.520661
7188	0.05	0.05	0	7.10764	-286.773	0.550482
7189	0.05	0.05	0	7.10764	-286.773	0.519567
7190	0.05	0.05	0	7.10764	-286.773	0.519804
7191	0.05	0.05	0	8.57771	-160.039	0.558067
7192	0.05	0.05	0	8.65734	-288.467	1.80248
7193	0.05	0.05	0	9.39657	-170.624	0.591486
7194	0.05	0.05	0	8.4258	-159.666	0.935778
7195	0.05	0.05	0	7.78443	-161.591	1.01205
7196	0.05	0.05	0	8.31859	-287.569	1.77961
7197	0.05	0.05	0	9.67985	-320.434	1.11429
7198	0.05	0.05	0	9.1073	-336.951	1.05155
7199	0.05	0.05	0	10	-299.714	0.889487
7200	0.05	0.05	0	9.12676	-292.808	0.976957
7201	0.05	0.05	0	7.93096	-152.35	0.520308
7202	0.05	0.05	0	8.38124	-160.897	1.0561
7203	0.05	0.05	0	8.86147	-414.481	2.57607
7204	0.05	0.05	0	7.58775	-156.569	0.377748
7205	0.05	0.05	0	7.61114	-290.943	1.85824
7206	0.05	0.05	0	7.61114	-290.943	0.545876
7207	0.05	0.05	0	7.86875	-158.015	0.543114
7208	0.05	0.05	0	8.39447	-157.019	0.993694
7209	0.05	0.05	0	9.09632	-296.051	1.88545
7210	0.05	0.05	0	10	-163.714	0.552992
7211	0.05	0.05	0	8.98324	-154.555	0.944053
7212	0.05	0.05	0	8.76966	-164.521	1.06449
7213	0.05	0.05	0	7.95811	-154.568	0.939498
7214	0.05	0.05	0	7.07841	-410.982	2.65891
7215	0.05	0.05	0	7.07841	-410.982	0.34568
7216	0.05	0.05	0	7.07841	-410.982	0.39368
7217	0.05	0.05	0	7.07841	-410.982	0.372083
7218	0.05	0.05	0	7.07841	-410.982	0.726246
7219	0.05	0.05	0	7.61477	-162.878	0.396314
7220	0.05	0.05	0	8.21287	-143.901	0.883491
7221	0.05	0.05	0	7.23475	-295.97	2.05676
7222	0.05	0.05	0	7.23475	-295.97	0.521094
7223	0.05	0.05	0	7.25772	-280.265	0.946937
7224	0.05	0.05	0	7.25772	-280.265	0.536563
7225	0.05	0.05	0	7.25772	-280.265	0.539139
7226	0.05	0.05	0	7.25772	-280.265	0.526491
7227	0.05	0.05	0	5.64461	-158.572	0.565794
7228	0.05	0.05	0	8.20546	-162.755	1.02638
7229	0.05	0.05	0	10	-307.475	1.88919
7230	0.05	0.05	0	10	-307.475	0.551665
7231	0.05	0.05	0	10	-301.68	0.981153
7232	0.05	0.05	0	8.79396	-165.683	0.549201
7233	0.05	0.05	0	7.76177	-280.484	1.6929
7234	0.05	0.05	0	7.76177	-280.484	0.559525
7235	0.05	0.05	0	7.76177	-280.484	0.568325
7236	0.05	0.05	0	8.20045	-158.143	0.563821
7237	0.05	0.05	0	7.63007	-157.373	0.995133
7238	0.05	0.05	0	7.89445	-155.192	0.986141
7239	0.05	0.05	0	6.70803	-288.711	1.86035
7240	0.05	0.05	0	6.76236	-290.98	1.00786
7241	0.05	0.05	0	7.50732	-163.014	0.560224
7242	0.05	0.05	0	6.17501	-150.631	0.924034
7243	0.05	0.05	0	4.76601	-152.48	1.01227
7244	0.05	0.05	0	4.12971	-140.247	0.919772
7245	0.05	0.05	0	3.69325	-130.413	0.929881
7246	0.05	0.05	0	3.69325	-130.413	0.890109
7247	0.05	0.05	0	5.90084	-292.975	2.24653
7248	0.05	0.05	0	5.90084	-292.975	0.479776
7249	0.05	0.05	0	5.45048	-265.443	0.906025
7250	0.05	0.05	0	5.45048	-265.443	0.581083
7251	0.05	0.05	0	5.45048	-265.443	0.56947
7252	0.05	0.05	0	8.14251	-159.746	0.601808
7253	0.05	0.05	0	10	-193.822	1.21331
7254	0.05	0.05	0	10	-307.592	1.58698
7255	0.05	0.05	0	9.31825	-166.932	0.542707
7256	0.05	0.05	0	8.26387	-152.385	0.912854
7257	0.05	0.05	0	10	-327.802	2.15114
7258	0.05	0.05	0	9.5971	-276.345	0.843025
7259	0.05	0.05	0	10	-165.107	0.597467
7260	0.05	0.05	0	8.59849	-153.532	0.929897
7261	0.05	0.05	0	8.01297	-153.324	0.99864
7262	0.05	0.05	0	8.42072	-296.628	1.93465
7263	0.05	0.05	0	8.42072	-296.628	0.49589
7264	0.05	0.05	0	8.36851	-300.019	1.01143
7265	0.05	0.05	0	8.08683	-294.337	0.981063
7266	0.05	0.05	0	8.67336	-162.728	0.552862
7267	0.05	0.05	0	8.26013	-277.7	1.70653
7268	0.05	0.05	0	8.28834	-156.672	0.564178
7269	0.05	0.05	0	6.16818	-159.123	1.01564
7270	0.05	0.05	0	4.53214	-144.87	0.910428
7271	0.05	0.05	0	4.82116	-159.449	1.10063
7272	0.05	0.05	0	4.82116	-159.449	0.803472
7273	0.05	0.05	0	3.27937	-130.753	0.82003
7274	0.05	0.05	0	2.37471	-132.79	1.01558
7275	0.05	0.05	0	2.5609	-124.032	0.934049
7276	0.05	0.05	0	2.71258	-117.946	0.950932
7277	0.05	0.05	0	1.02486	-103.259	0.875479
7278	0.05	0.05	0	1.95467	-116.299	1.12628
7279	0.05	0.05	0	1.13927	-104.614	0.899522
7280	0.05	0.05	0	2.17211	-115.18	1.101
7281	0.05	0.05	0	2.17211	-115.18	0.932156
7282	0.05	0.05	0	2.59347	-123.446	1.07176
7283	0.05	0.05	0	3.47687	-137.438	1.11334
7284	0.05	0.05	0	3.12902	-125.571	0.913658
7285	0.05	0.05	0	3.38124	-133.024	1.05936
7286	0.05	0.05	0	4.24296	-147.879	1.11167
7287	0.05	0.05	0	5.4909	-155.68	1.05275
7288	0.05	0.05	0	4.90465	-140.218	0.900683
7289	0.05	0.05	0	5.40371	-261.749	1.86673
7290	0.05	0.05	0	5.67639	-143.336	0.547609
7291	0.05	0.05	0	6.4257	-144.04	1.00491
7292	0.05	0.05	0	5.67785	-150.822	1.04708
7293	0.05	0.05	0	4.86477	-141.707	0.939563
7294	0.05	0.05	0	6.22086	-151.435	1.06865
7295	0.05	0.05	0	6.09994	-144.981	0.95738
7296	0.05	0.05	0	5.91584	-150.096	1.03528
7297	0.05	0.05	0	7.70783	-289.321	1.92758
7298	0.05	0.05	0	7.09828	-273.778	0.946275
7299	0.05	0.05	0	6.59767	-284.586	1.03948
7300	0.05	0.05	0	6.49745	-152.676	0.536482
7301	0.05	0.05	0	6.71917	-192.216	1.25898
7302	0.05	0.05	0	6.71917	-192.216	0.808127
7303	0.05	0.05	0	8.55241	-159.242	0.828453
7304	0.05	0.05	0	6.99692	-148.365	0.931695
7305	0.05	0.05	0	7.40736	-153.457	1.03432
7306	0.05	0.05	0	7.91073	-155.636	1.01419
7307	0.05	0.05	0	8.68912	-159.945	1.02769
7308	0.05	0.05	0	8.81583	-415.207	2.59593
7309	0.05	0.05	0	9.78003	-295.568	0.711857
7310	0.05	0.05	0	9.78003	-295.568	0.51971
7311	0.05	0.05	0	9.78003	-295.568	0.545659
7312	0.05	0.05	0	8.40919	-155.522	0.52618
7313	0.05	0.05	0	10	-300.859	1.93451
7314	0.05	0.05	0	10	-300.859	0.664959
7315	0.05	0.05	0	10	-300.859	0.537349
7316	0.05	0.05	0	10	-326.647	1.08572
7317	0.05	0.05	0	10	-326.647	0.481033
7318	0.05	0.05	0	10	-326.647	0.510775
7319	0.05	0.05	0	10	-326.647	0.485707
7320	0.05	0.05	0	10	-326.647	0.501009
7321	0.05	0.05	0	10	-207.147	0.634162
7322	0.05	0.05	0	10	-279.329	1.34846
7323	0.05	0.05	0	10	-297.959	1.06669
7324	0.05	0.05	0	10	-297.959	0.512281
7325	0.05	0.05	0	10	-297.959	0.540899
7326	0.05	0.05	0	10	-297.959	0.526064
7327	0.05	0.05	0	10	-297.959	0.555592
7328	0.05	0.05	0	10	-289.012	0.969973
7329	0.05	0.05	0	9.85436	-302.582	1.04695
7330	0.05	0.05	0	7.67598	-273.522	0.90396
7331	0.05	0.05	0	8.15145	-336.291	1.22948
7332	0.05	0.05	0	7.19513	-160.734	0.477962
7333	0.05	0.05	0	5.75904	-150.114	0.933928
7334	0.05	0.05	0	6.8017	-152.792	1.01784
7335	0.05	0.05	0	5.06342	-144.993	0.948955
7336	0.05	0.05	0	5.47964	-144.438	0.996174
7337	0.05	0.05	0	3.89345	-144.5	1.00043
7338	0.05	0.05	0	3.15279	-129.338	0.895073
7339	0.05	0.05	0	4.03142	-134.553	1.04032
7340	0.05	0.05	0	5.55036	-154.876	1.15104
7341	0.05	0.05	0	3.48286	-146.726	0.947381
7342	0.05	0.05	0	3.55627	-139.35	0.94973
7343	0.05	0.05	0	3.75964	-138.981	0.997346
7344	0.05	0.05	0	1.84367	-112.117	0.806711
7345	0.05	0.05	0	1.99753	-119.289	1.06397
7346	0.05	0.05	0	1.42784	-109.384	0.916963
7347	0.05	0.05	0	2.73923	-132.954	1.21548
7348	0.05	0.05	0	2.48035	-121.424	0.913282
7349	0.05	0.05	0	2.51572	-125.263	1.03161
7350	0.05	0.05	0	2.92716	-123.421	0.985294
7351	0.05	0.05	0	2.12313	-118.226	0.957911
7352	0.05	0.05	0	2.32041	-118.435	1.00177
7353	0.05	0.05	0	1.42991	-106.289	0.897443
7354	0.05	0.05	0	0.355573	-89.673	0.843672
7355	0.05	0.05	0	1.70155	-115.141	1.28401
7356	0.05	0.05	0	2.23357	-115.603	1.00402
7357	0.05	0.05	0	0.544534	-92.0324	0.796105
7358	0.05	0.05	0	0.629356	-94.2037	1.02359
7359	0.05	0.05	0	0.918416	-98.4133	1.04469
7360	0.05	0.05	0	2.58742	-124.236	1.26239
7361	0.05	0.05	0	3.29282	-126.172	1.01559
7362	0.05	0.05	0	4.50397	-135.006	1.07001
7363	0.05	0.05	0	3.84184	-139.344	1.03213
7364	0.05	0.05	0	2.82492	-122.857	0.881677
7365	0.05	0.05	0	3.19072	-135.92	1.10633
7366	0.05	0.05	0	3.19072	-135.92	0.901812
7367	0.05	0.05	0	1.45378	-107.898	0.793834
7368	0.05	0.05	0	2.25554	-119.586	1.10833
7369	0.05	0.05	0	2.0672	-122.205	1.0219
7370	0.05	0.05	0	3.10338	-128.298	1.04986
7371	0.05	0.05	0	4.39362	-152.28	1.18693
7372	0.05	0.05	0	3.90208	-142.613	0.936521
7373	0.05	0.05	0	3.87758	-135.852	0.952586
7374	0.05	0.05	0	3.58071	-127.2	0.936315
7375	0.05	0.05	0	2.65002	-121.904	0.958364
7376	0.05	0.05	0	4.10477	-130.901	1.07381
7377	0.05	0.05	0	5.20534	-133.208	1.01762
7378	0.05	0.05	0	7.30474	-166.618	1.25081
7379	0.05	0.05	0	6.48396	-149.923	0.899799
7380	0.05	0.05	0	7.20735	-159.339	1.0628
7381	0.05	0.05	0	6.35569	-267.471	1.67863
7382	0.05	0.05	0	8.0933	-315.916	1.18112
7383	0.05	0.05	0	9.23998	-288.131	0.912049
7384	0.05	0.05	0	9.23998	-288.131	0.675263
7385	0.05	0.05	0	10	-296.314	1.0284
7386	0.05	0.05	0	10	-296.314	0.532142
7387	0.05	0.05	0	9.10742	-290.259	0.979567
7388	0.05	0.05	0	9.10742	-290.259	0.561854
7389	0.05	0.05	0	9.38869	-156.765	0.540085
7390	0.05	0.05	0	9.15178	-163.257	1.04141
7391	0.05	0.05	0	10	-169.422	1.03776
7392	0.05	0.05	0	10	-162.536	0.959357
7393	0.05	0.05	0	10	-297.377	1.82961
7394	0.05	0.05	0	10	-157.95	0.531143
7395	0.05	0.05	0	8.51621	-150.828	0.95491
7396	0.05	0.05	0	8.75566	-333.983	2.21433
7397	0.05	0.05	0	8.75566	-333.983	0.472691
7398	0.05	0.05	0	8.75566	-333.983	0.504292
7399	0.05	0.05	0	8.75002	-276.662	0.828371
7400	0.05	0.05	0	9.18857	-285.204	1.03088
7401	0.05	0.05	0	8.88385	-169.93	0.59582
7402	0.05	0.05	0	8.63671	-290.288	1.70828
7403	0.05	0.05	0	8.63671	-290.288	0.537208
7404	0.05	0.05	0	8.63671	-290.288	0.558674
7405	0.05	0.05	0	8.70627	-281.798	0.970753
7406	0.05	0.05	0	9.2758	-188.235	0.667978
7407	0.05	0.05	0	9.2758	-188.235	0.854767
7408	0.05	0.05	0	8.52308	-277.904	1.47637
7409	0.05	0.05	0	8.52308	-277.904	0.569535
7410	0.05	0.05	0	8.43014	-415.164	1.49391
7411	0.05	0.05	0	10	-277.183	0.667647
7412	0.05	0.05	0	10	-277.183	0.589564
7413	0.05	0.05	0	10	-172.125	0.620979
7414	0.05	0.05	0	10	-161.815	0.940105
7415	0.05	0.05	0	8.82305	-165.439	1.02239
7416	0.05	0.05	0	7.51991	-153.194	0.925983
7417	0.05	0.05	0	8.33333	-147.374	0.96201
7418	0.05	0.05	0	8.10001	-158.909	1.07827
7419	0.05	0.05	0	8.15052	-275.186	1.73173
7420	0.05	0.05	0	8.88789	-280.164	1.01809
7421	0.05	0.05	0	8.88789	-280.164	0.586699
7422	0.05	0.05	0	9.38422	-167.466	0.597742
7423	0.05	0.05	0	10	-163.185	0.974436
7424	0.05	0.05	0	10	-169.34	1.03772
7425	0.05	0.05	0	10	-162.683	0.96069
7426	0.05	0.05	0	10	-170.214	1.04629
7427	0.05	0.05	0	9.87148	-299.569	1.75996
7428	0.05	0.05	0	8.58603	-274.311	0.915686
7429	0.05	0.05	0	8.58603	-274.311	0.576767
7430	0.05	0.05	0	8.58603	-274.311	0.586034
7431	0.05	0.05	0	8.58603	-274.311	0.609094
7432	0.05	0.05	0	9.24073	-156.836	0.571744
7433	0.05	0.05	0	7.9139	-160.009	1.02023
7434	0.05	0.05	0	5.85388	-294.741	1.84203
7435	0.05	0.05	0	5.85388	-294.741	0.481669
7436	0.05	0.05	0	5.85388	-294.741	0.575614
7437	0.05	0.05	0	5.85388	-294.741	0.47833
7438	0.05	0.05	0	5.85388	-294.741	0.474096
7439	0.05	0.05	0	6.15492	-271.164	0.92001
7440	0.05	0.05	0	6.15492	-271.164	0.555435
7441	0.05	0.05	0	8.17566	-152.62	0.562833
7442	0.05	0.05	0	8.31955	-163.294	1.06994
7443	0.05	0.05	0	8.39229	-162.206	0.993337
7444	0.05	0.05	0	9.17499	-159.172	0.981293
7445	0.05	0.05	0	7.43082	-166.025	1.04305
7446	0.05	0.05	0	7.96176	-159.849	0.9628
7447	0.05	0.05	0	8.0705	-164.3	1.02785
7448	0.05	0.05	0	7.32653	-158.818	0.966632
7449	0.05	0.05	0	9.99541	-450.546	2.83687
7450	0.05	0.05	0	9.99541	-450.546	0.340496
7451	0.05	0.05	0	9.99541	-450.546	0.354186
7452	0.05	0.05	0	9.99541	-450.546	0.357281
7453	0.05	0.05	0	9.99541	-450.546	0.341111
7454	0.05	0.05	0	10	-297.021	0.659247
7455	0.05	0.05	0	9.86165	-303.912	1.0232
7456	0.05	0.05	0	10	-293.679	0.966329
7457	0.05	0.05	0	10	-349.508	1.1901
7458	0.05	0.05	0	10	-349.508	0.47738
7459	0.05	0.05	0	10	-162.87	0.465997
7460	0.05	0.05	0	8.101	-170.096	1.04437
7461	0.05	0.05	0	8.59391	-292.793	1.72134
7462	0.05	0.05	0	7.83267	-290.82	0.993259
7463	0.05	0.05	0	7.83267	-290.82	0.56517
7464	0.05	0.05	0	7.83267	-290.82	0.659106
7465	0.05	0.05	0	7.00752	-292.676	1.00638
7466	0.05	0.05	0	8.92813	-157.08	0.5367
7467	0.05	0.05	0	9.00546	-167.309	1.06512
7468	0.05	0.05	0	8.83909	-146.478	0.875498
7469	0.05	0.05	0	9.55758	-164.54	1.1233
7470	0.05	0.05	0	10	-159.956	0.972141
7471	0.05	0.05	0	10	-297.578	1.86038
7472	0.05	0.05	0	9.33962	-293.671	0.986872
7473	0.05	0.05	0	8.90536	-276.881	0.942827
7474	0.05	0.05	0	7.66946	-289.822	1.04674
7475	0.05	0.05	0	7.62601	-157.919	0.544882
7476	0.05	0.05	0	7.49752	-154.728	0.979796
7477	0.05	0.05	0	7.73867	-296.894	1.91881
7478	0.05	0.05	0	7.73867	-296.894	0.545114
7479	0.05	0.05	0	6.50034	-153.887	0.518323
7480	0.05	0.05	0	6.93681	-158.324	1.02884
7481	0.05	0.05	0	5.8493	-283.852	1.79285
7482	0.05	0.05	0	5.8493	-283.852	0.487906
7483	0.05	0.05	0	5.8493	-283.852	0.515301
7484	0.05	0.05	0	5.8493	-283.852	0.508429
7485	0.05	0.05	0	7.14258	-183.286	0.64571
7486	0.05	0.05	0	7.00797	-295.078	1.60993
7487	0.05	0.05	0	6.2418	-156.163	0.529227
7488	0.05	0.05	0	5.3451	-140.521	0.899834
7489	0.05	0.05	0	5.51454	-142.925	1.01711
7490	0.05	0.05	0	4.76393	-137.008	0.958594
7491	0.05	0.05	0	4.6568	-145.401	1.06126
7492	0.05	0.05	0	4.87347	-144.984	0.997138
7493	0.05	0.05	0	4.64123	-140.016	0.965733
7494	0.05	0.05	0	5.41443	-146.331	1.0451
7495	0.05	0.05	0	5.65047	-161.941	1.10667
7496	0.05	0.05	0	5.73616	-151.358	0.934651
7497	0.05	0.05	0	2.99037	-135.797	0.89719
7498	0.05	0.05	0	3.43392	-129.758	0.955527
7499	0.05	0.05	0	3.34188	-135.552	1.04465
7500	0.05	0.05	0	4.38387	-140.576	1.03707
7501	0.05	0.05	0	4.6901	-148.723	1.05795
7502	0.05	0.05	0	5.86398	-281.758	1.89452
7503	0.05	0.05	0	5.63791	-284.044	1.00811
7504	0.05	0.05	0	5.87342	-290.671	1.02333
7505	0.05	0.05	0	5.87342	-290.671	0.519916
7506	0.05	0.05	0	5.87342	-290.671	0.504695
7507	0.05	0.05	0	7.32773	-160.05	0.550622
7508	0.05	0.05	0	7.47479	-274.807	1.71701
7509	0.05	0.05	0	9.30888	-160.828	0.585239
7510	0.05	0.05	0	9.08882	-167.32	1.04036
7511	0.05	0.05	0	9.54708	-414.048	2.47459
7512	0.05	0.05	0	7.40675	-156.819	0.378746
7513	0.05	0.05	0	6.73129	-146.346	0.933214
7514	0.05	0.05	0	7.58648	-294.015	2.00904
7515	0.05	0.05	0	7.58648	-294.015	0.550421
7516	0.05	0.05	0	7.58648	-294.015	0.500791
7517	0.05	0.05	0	8.73011	-327.783	1.11485
7518	0.05	0.05	0	9.15878	-318.08	0.970399
7519	0.05	0.05	0	9.71286	-155.5	0.488869
7520	0.05	0.05	0	10	-160.163	1.02999
7521	0.05	0.05	0	10	-164.564	1.02748
7522	0.05	0.05	0	8.00961	-159.107	0.966843
7523	0.05	0.05	0	8.48843	-170.664	1.07264
7524	0.05	0.05	0	8.71962	-159.71	0.935816
7525	0.05	0.05	0	9.64787	-159.327	0.997598
7526	0.05	0.05	0	8.55781	-277.681	1.74284
7527	0.05	0.05	0	9.72707	-160.517	0.578061
7528	0.05	0.05	0	9.39685	-155.084	0.966156
7529	0.05	0.05	0	7.82693	-163.184	1.05223
7530	0.05	0.05	0	8.70839	-155.894	0.955327
7531	0.05	0.05	0	8.82708	-157.535	1.01052
7532	0.05	0.05	0	10	-167.92	1.06592
7533	0.05	0.05	0	9.05262	-329.673	1.96328
7534	0.05	0.05	0	10	-332.142	1.00749
7535	0.05	0.05	0	10	-332.142	0.459989
7536	0.05	0.05	0	10	-332.142	0.479243
7537	0.05	0.05	0	10	-332.142	0.487085
7538	0.05	0.05	0	10	-304.689	0.917345
7539	0.05	0.05	0	10	-201.458	0.661191
7540	0.05	0.05	0	10	-304.849	1.51322
7541	0.05	0.05	0	8.45459	-302.403	0.991976
7542	0.05	0.05	0	8.45459	-302.403	0.501329
7543	0.05	0.05	0	8.45459	-302.403	0.495817
7544	0.05	0.05	0	8.92812	-162.774	0.538268
7545	0.05	0.05	0	9.5783	-296.975	1.82447
7546	0.05	0.05	0	9.16738	-159.633	0.537531
7547	0.05	0.05	0	9.73498	-151.913	0.951637
7548	0.05	0.05	0	9.82475	-413.452	2.72164
7549	0.05	0.05	0	9.82475	-413.452	0.684285
7550	0.05	0.05	0	10	-297.819	0.720323
7551	0.05	0.05	0	9.59376	-305.995	1.02745
7552	0.05	0.05	0	8.96221	-154.208	0.503954
7553	0.05	0.05	0	6.33724	-286.747	1.85949
7554	0.05	0.05	0	6.55164	-291.362	1.01609
7555	0.05	0.05	0	6.55164	-291.362	0.515524
7556	0.05	0.05	0	7.85119	-294.296	1.01007
7557	0.05	0.05	0	7.85119	-294.296	0.513919
7558	0.05	0.05	0	7.58724	-287.658	0.977445
7559	0.05	0.05	0	7.58724	-287.658	0.530481
7560	0.05	0.05	0	7.58724	-287.658	0.544865
7561	0.05	0.05	0	7.94206	-150.185	0.522095
7562	0.05	0.05	0	9.37148	-290.225	1.93245
7563	0.05	0.05	0	10	-414.222	1.42725
7564	0.05	0.05	0	8.87615	-301.264	0.7273
7565	0.05	0.05	0	8.87615	-301.264	0.517658
7566	0.05	0.05	0	8.87615	-301.264	0.549918
7567	0.05	0.05	0	8.87615	-301.264	0.536042
7568	0.05	0.05	0	8.87615	-301.264	0.638191
7569	0.05	0.05	0	8.85151	-295.167	0.979763
7570	0.05	0.05	0	8.85151	-295.167	0.534587
7571	0.05	0.05	0	9.60131	-306.528	1.03849
7572	0.05	0.05	0	9.60131	-306.528	0.515601
7573	0.05	0.05	0	8.47557	-293.166	0.95641
7574	0.05	0.05	0	8.47557	-293.166	0.550445
7575	0.05	0.05	0	7.4061	-290.471	0.990807
7576	0.05	0.05	0	7.4061	-290.471	0.54684
7577	0.05	0.05	0	6.88248	-189.109	0.651042
7578	0.05	0.05	0	6.08971	-142.594	0.754029
7579	0.05	0.05	0	6.97061	-188.706	1.32339
7580	0.05	0.05	0	6.97061	-188.706	0.857634
7581	0.05	0.05	0	4.79381	-141.204	0.748276
7582	0.05	0.05	0	5.66822	-140.373	0.994112
7583	0.05	0.05	0	5.84872	-143.24	1.02042
7584	0.05	0.05	0	5.81188	-154.438	1.07817
7585	0.05	0.05	0	6.66766	-141.21	0.914351
7586	0.05	0.05	0	6.48459	-150.126	1.06314
7587	0.05	0.05	0	5.44575	-149.852	0.998174
7588	0.05	0.05	0	6.17314	-140.11	0.934989
7589	0.05	0.05	0	5.00356	-142.926	1.0201
7590	0.05	0.05	0	3.72776	-148.09	1.03613
7591	0.05	0.05	0	2.00344	-121.074	0.817572
7592	0.05	0.05	0	2.07347	-127.179	1.05042
7593	0.05	0.05	0	1.99241	-122.621	0.964165
7594	0.05	0.05	0	0.0821768	-81.6706	0.666039
7595	0.05	0.05	0	0	-84.3279	1.03254
7596	0.05	0.05	0	0.425498	-87.2196	1.03429
7597	0.05	0.05	0	0.792333	-100.272	1.14964
7598	0.05	0.05	0	0	-85.2894	0.850584
7599	0.05	0.05	0	0.832686	-98.3768	1.15345
7600	0.05	0.05	0	1.76173	-113.138	1.15005
7601	0.05	0.05	0	1.76173	-113.138	0.955255
7602	0.05	0.05	0	2.03695	-117.869	1.04181
7603	0.05	0.05	0	2.03695	-117.869	0.916942
7604	0.05	0.05	0	2.48196	-125.652	1.06603
7605	0.05	0.05	0	2.52548	-128.243	1.02061
7606	0.05	0.05	0	4.15312	-147.249	1.14821
7607	0.05	0.05	0	4.17588	-144.065	0.978376
7608	0.05	0.05	0	3.48353	-132.453	0.919402
7609	0.05	0.05	0	4.5248	-146.317	1.10467
7610	0.05	0.05	0	5.13943	-141.027	0.963842
7611	0.05	0.05	0	6.18532	-156.429	1.10922
7612	0.05	0.05	0	6.14873	-155.579	0.994561
7613	0.05	0.05	0	5.31294	-147.919	0.950768
7614	0.05	0.05	0	4.90623	-141.166	0.954346
7615	0.05	0.05	0	5.4784	-148.814	1.05417
7616	0.05	0.05	0	4.66691	-145.881	0.980296
7617	0.05	0.05	0	6.04966	-144.177	0.988315
7618	0.05	0.05	0	6.16159	-142.381	0.987547
7619	0.05	0.05	0	5.92394	-142.038	0.997589
7620	0.05	0.05	0	7.65447	-285.554	2.0104
7621	0.05	0.05	0	7.65447	-285.554	0.542568
7622	0.05	0.05	0	7.4257	-148.092	0.518611
7623	0.05	0.05	0	7.90702	-163.299	1.10269
7624	0.05	0.05	0	7.49606	-188.923	1.15691
7625	0.05	0.05	0	8.05375	-148.972	0.788532
7626	0.05	0.05	0	8.33278	-162.557	1.0912
7627	0.05	0.05	0	9.02596	-272.9	1.67879
7628	0.05	0.05	0	9.02596	-272.9	0.606795
7629	0.05	0.05	0	9.08435	-159.457	0.584305
7630	0.05	0.05	0	9.0692	-163.464	1.02513
7631	0.05	0.05	0	9.25341	-336.868	2.06081
7632	0.05	0.05	0	9.25341	-336.868	0.458984
7633	0.05	0.05	0	9.25341	-336.868	0.480067
7634	0.05	0.05	0	7.39037	-297.464	0.883029
7635	0.05	0.05	0	6.72957	-157.068	0.528021
7636	0.05	0.05	0	8.14599	-151.655	0.965541
7637	0.05	0.05	0	8.90975	-163.043	1.07509
7638	0.05	0.05	0	10	-171.737	1.05332
7639	0.05	0.05	0	10	-163.439	0.951682
7640	0.05	0.05	0	10	-281.704	1.7236
7641	0.05	0.05	0	10	-166.681	0.591689
7642	0.05	0.05	0	9.16713	-164.048	0.984201
7643	0.05	0.05	0	9.3631	-152.963	0.932428
7644	0.05	0.05	0	7.79052	-297.336	1.94385
7645	0.05	0.05	0	8.71523	-166.046	0.558444
7646	0.05	0.05	0	7.49134	-152.862	0.920601
7647	0.05	0.05	0	6.49433	-141.657	0.926697
7648	0.05	0.05	0	7.49386	-152.859	1.07908
7649	0.05	0.05	0	7.46873	-158.719	1.03834
7650	0.05	0.05	0	8.84674	-299.646	1.8879
7651	0.05	0.05	0	9.3418	-155.568	0.519174
7652	0.05	0.05	0	9.60011	-158.87	1.02122
7653	0.05	0.05	0	8.07904	-157.374	0.990584
7654	0.05	0.05	0	7.98544	-151.969	0.965652
7655	0.05	0.05	0	8.67704	-310.945	2.04611
7656	0.05	0.05	0	8.61853	-326.075	1.04866
7657	0.05	0.05	0	9.11098	-152.119	0.466516
7658	0.05	0.05	0	9.83955	-282.104	1.8545
7659	0.05	0.05	0	9.83955	-282.104	0.572703
7660	0.05	0.05	0	10	-336.46	1.19268
7661	0.05	0.05	0	10	-196.447	0.583865
7662	0.05	0.05	0	9.95816	-299.511	1.52464
7663	0.05	0.05	0	9.95816	-299.511	0.559515
7664	0.05	0.05	0	9.17724	-293.159	0.978794
7665	0.05	0.05	0	8.86206	-295.902	1.00936
7666	0.05	0.05	0	8.16022	-192.738	0.651358
7667	0.05	0.05	0	9.42842	-299.572	1.5543
7668	0.05	0.05	0	9.36337	-271.037	0.904749
7669	0.05	0.05	0	10	-301.625	1.11286
7670	0.05	0.05	0	10	-162.158	0.537615
7671	0.05	0.05	0	10	-159.49	0.983546
7672	0.05	0.05	0	9.61496	-298.936	1.87432
7673	0.05	0.05	0	10	-184.239	0.616314
7674	0.05	0.05	0	10	-184.239	0.910254
7675	0.05	0.05	0	9.79189	-159.591	0.866216
7676	0.05	0.05	0	9.24827	-166.489	1.04323
7677	0.05	0.05	0	10	-164.697	0.989236
7678	0.05	0.05	0	10	-299.295	1.81725
7679	0.05	0.05	0	8.89797	-296.489	0.990625
7680	0.05	0.05	0	9.84139	-301.363	1.01644
7681	0.05	0.05	0	9.47736	-302.653	1.00428
7682	0.05	0.05	0	9.99362	-291.716	0.963864
7683	0.05	0.05	0	10	-160.487	0.550149
7684	0.05	0.05	0	10	-150.627	0.938561
7685	0.05	0.05	0	10	-166.79	1.1073
7686	0.05	0.05	0	10	-295.963	1.77447
7687	0.05	0.05	0	9.70766	-283.18	0.956807
7688	0.05	0.05	0	8.99021	-150.709	0.532202
7689	0.05	0.05	0	9.3463	-294.44	1.9537
7690	0.05	0.05	0	9.1884	-161.259	0.547681
7691	0.05	0.05	0	8.2056	-295.172	1.83042
